content,label
"Please Make The Yelling Stop 
Everyday 
no matter how well I do in school or how well I clean the house
still they aren't happy
from the time I walk in the door till the time I go to bed every night 
the screaming never seems to stop
it used to be just from my mother
but now my father too 
sometimes even my older brother
the one I considered my hero
it hurts...
they tell me I'm crazy, stupid, a mess up
I just want to be good enough for them 
but it seems I never will be
they say they care and they say they love me
but I'm not blind, I can see the hate they have for me
I was a mistake, they didn't believe in abortion
so, here I am, the mistake child
in the dark I sit in my room and cry
day in and day out
their words and looks 
slice into me deeper than any razor ever could
this has went on for years now, 
when will it end?? 
sometimes I wonder what it would be like
if I just got up and left... 
or if I ended it all for good..
or even if I called the police...
but I'm not strong enough to do any of that
I can't last any longer
these people are not my family 
the people I see everyday are monsters
they don't love me, my family did
where did my family go, they are missing :( 
all this yelling is really getting to me
it's breaking me down day by day
soon there will be nothing left
I just want to be left in silence..
please, make the yelling stop
",0
"Who Would Know??
mom
dad
brother
sister
friend...
listen...

if I told you my life story,
would you listen...
would you understand?
would you cry as I have cried?

I am human,
though others don't see it,
the say I'm emo,
they say I'm Gothic,
they say I'm a devil worshiper

who are they to judge me?
I am who I am,
but who would know that?

mother,
you have given birth to me,
you gave me life
father you were never there for me,
sister you watched me as I took the pills,
brother, you have criticized me,
you have hurt me.

if I told you why I did it,
you would not understand
for you have never understood me.

who would even care if I died?
no one!
I was a nobody...

now I'm dead
",0
"Can You Not See
Can you not see this pain I have inside
For so long It had to hide

Pain surrounds me day by day
It just doesn't seem to go away

Pain that comes and pain that goes
Pain that keeps you on your toes

There is pain in my heart
And it seems to never part

Pain stuffed inside of me
Can't let anyone near me

Can't let anyone see the real me
Can't let anyone even hug me

It seems that nobody cares
still yet to bare

I can't take this pain anymore
I just want to walk out the door",0
"No One Will Ever Understand 
You think you understand me?
I can hear you speak, you see?

You go on about my perfect life.
You have no idea of the pain and the strife.

You don't know about how I stress.
Worried to know if you'll like the way I dress.

Worried to know if you'll see past my look.
To find out it I like sports, hugs, or books.

All you see is the careless look I show.
So you automatically know me? No.

You only see the sarcasm, and the ""I don't care""
You only see perfect clothes and hair.

You don't take the time to find out my fears.
Which is why every night, ends in tears.",0
"No Longer
She thinks its all okay.
She expects me to forget the pain,
She caused me every day.
Things seen and heard being drilled in my head,
She doesn't love me, she doesn't care,
Is what she has said.
It is so hard for me
but I am forced to be normal
..She chooses not to see..
She tore my life apart.
with all this hate and despise
It was hard to make a new start.
What have I done to deserve this.
A monster in my life, 
She thanks my crying for her bliss.
My heart sinking deeper then the ocean
at just the sound of her name.
hiding my true emotion.
Sitting, waiting. . all night I pray.
For her to stop
to go away.
but will she ever leave?
so I can stop this same old Prayer
Maybe then it won't be so hard to breathe
Maybe then life will seem fair.
Thoughts of her go through my mind,
I try to block them out.
But I was stuck there for such a long time.
They make me mad.
so No she hasn't succeeded
for I am no longer sad.
I have cried enough tears to fill up the sea,
there is nothing left to do
but let the bad thoughts flee.
I tell myself to forget 
but the dreams that haunt me every night 
are about one thing. . her ..and the time that I regret.
She made me realize I have no trust.
Not even for myself,
She made me forget the feeling of lust.
So I want to thank her, 
for I can no longer be hurt.
Maybe one day we will meet again.
I cant wait for that day to come,
just so I can remind her
She is no longer my mum",0
"Complete
The hurt you put me through
the tears that I have cried
The pain that I have to deal with
the times of hate won't succeed
I can't be hurt much more
I would like to say
I plan on being OK soon
and again this will be complete
",1
"She Is Such A Weirdo, Yet Your Super Hero.

I may be another girl you look at and walk away from
I'm interested in hip-hop dance and Track.

This world is full of uncaring, inconsiderate assholes and I'm done with having to deal with them.
I'd like to direct myself to paths I've wished to take.
I'm clingy and friendly,
But not ready for relationship stuff.
I've been hurt many times by people I thought were good friends and I'm still healing from those bad memories.

I Believe no one has the Authority to say
JUDGMENTAL or NASTY comments to another person.
It's quite immature
I don't expect everyone to like me. That's just life 
I'm living to do it right, not just have fun.
I don't drink smoke or take drugs. mainly because I respect my body. 
That's my choice.

I'm not the prettiest or smartest girl. 
But I have a perfect family and great friends who love me for who I am and give me great advice.
I admit I'm not perfect. But I try my best. Life's unexpected. 
But it's the people around you who make it expected
",1
"It Hurts Me

It hurts me to hear you crying,
it hurts me that you have thoughts of dying.

I know you need a friend,
so I'll be with you till the very end.

I'll be with you through thick and thin,
and this fight I promise we'll win.

I hope you know I'll always be there,
you no longer have to live in despair.

I just want you to know,
the love that I have to show.
",1
"The Silent Girl

She walks in the classroom
proud and strong
She talks like she's been good all along

She smiles and waves and looks happy
But deep down inside she's anything
but proud and snappy

She has cuts on her arms
And bruises near her eyes
But that's all she needs to be satisfied

When she's at home
She feels so alone
She lost so many loves
All of the above

An abusive life
And feels like no one cares
Beaten, tortured and broken inside

All she ever did was run and hide
For something that is to hard to describe

All she ever needs is love
Like that message of white doves
All she ever did is hide
For what's going on in her life

",1
"I Am Different

We may have the same eye's 
but I use mine differently

We may have the same heart
but I use mine differently

I'm Different cause I do things differently
I'm different cause I wear things differently

I may stand out differently in many ways
but I love it 
and I love begin different",1
"I Am Different

I am black because I stand out from all the bright colors.
I am a circle; all my great points are as good as the next one.
I am a jog because I take life easy.
I am a bang, no one can ignore me.
I am a bird, flyin high above the clouds and everyone else.
I am ""Love me or hate me,"" by Lil Wayne, I don’t care how people feel about me.
I am infinity, I have endless possibilities.
I am a fully customized ’64 Impala, because nobody can be like me. 
I am a shelf, at times I have so much on my mind and others it’s blank.
I am a lobster; it’s hard to get to my soft side.
I am the bass, because I keep the rhythm of my life.
I am the sky; endless.
I am a rock, to tough for anyone to break.
I am an oak tree; once my mind is planted I won’t move.
I am afraid of lightening, because it’s so quick and deadly.
Frightened is the world behind my eyes, because I’m scared about my future
",1
"Your Dimension Of Greatness 

No one can know the potential,
Of a life that is committed to win;
With courage - the challenge it faces,
To achieve great success in the end!


So, explore the Dimension of Greatness,
And believe that the world CAN be won;
By a mind that is fully committed,
KNOWING the task can be done!


Your world has no place for the skeptic,
No room for the DOUBTER to stand;
To weaken your firm resolution
That you CAN EXCEL in this land!


We must have VISION TO SEE our potential,
And FAITH TO BELIEVE that we can;
Then COURAGE TO ACT with conviction,
To become what GOD MEANT us to be!


So, possess the strength and the courage,
To conquer WHATEVER you choose;
It's the person WHO NEVER GETS STARTED,
That is destined FOREVER to lose!

",1
"You Can Be Whatever You Want To Be! 

There is inside you
all of the potential
to be whatever you want to be,
all of the energy
to do whatever you want to do.


Imagine yourself as you would like to be,
doing what you want to do,
and each day, take one step
towards your dream.


And though at times it may seem too
difficult to continue,
hold on to your dream.


One morning you will awake to find
that you are the person you dreamed of,
doing what you wanted to do,
simply because you had the courage
to believe in your potential
and to hold on to your dream.




",1
"Within You Is The Strength To Meet Life's Challenges! 

You are stronger than you think,
remember to stand tall.


Every challenge in your life
helps you to grow.


Every problem you encounter
strengthens your mind and your soul.


Every trouble you overcome
increases your understanding of life.


When all your troubles weigh
heavily on your shoulders,
remember that beneath the burden
you can stand tall,
because you are never given
more than you can handle...
and you are stronger than you think.


",1
